Num_Matrices	Median_Transfer_Time_ms
10481	0.356352
10491	0.357360
10501	0.357888
10511	0.358384
10521	0.358912
10531	0.359424
10541	0.359424
10551	0.359408
10561	0.359936
10571	0.360416
10581	0.360464
10591	0.361984
10601	0.361472
10611	0.362016
10621	0.361984
10631	0.362480
10641	0.363024
10651	0.363024
10661	0.364560
10671	0.363520
10681	0.364048
10691	0.365056
10701	0.365536
10711	0.365568
10721	0.365552
10731	0.366576
10741	0.366592
10751	0.366592
10761	0.367104
10771	0.367104
10781	0.367632
10791	0.367616
10801	0.368112
10811	0.373776
10821	0.368672
10831	0.368640
10841	0.369152
10851	0.369152
10861	0.370192
10871	0.370176
10881	0.370704
10891	0.370688
10901	0.371712
10911	0.371712
10921	0.371696
10931	0.372224
10941	0.373232
10951	0.373760
10961	0.372768
10971	0.373248
10981	0.373792
10991	0.374272
11001	0.374800
11011	0.374800
11021	0.375296
11031	0.378352
11041	0.376832
11051	0.375840
11061	0.376832
11071	0.377360
11081	0.377360
11091	0.377824
11101	0.377856
11111	0.377872
11121	0.378352
11131	0.378880
11141	0.379408
11151	0.380416
11161	0.379920
11171	0.379392
11181	0.379904
11191	0.380960
11201	0.381440
11211	0.381936
11221	0.381968
11231	0.382960
11241	0.382992
11251	0.382976
11261	0.382992
11271	0.384000
11281	0.383984
11291	0.384512
11301	0.384496
11311	0.385024
11321	0.384016
11331	0.385024
11341	0.386016
11351	0.385568
11361	0.386016
11371	0.387056
11381	0.387584
11391	0.387088
11401	0.388064
11411	0.387104
11421	0.388112
11431	0.388096
11441	0.388096
11451	0.389136
11461	0.390144
11471	0.390160
11481	0.390160
11491	0.390688
11501	0.391200
11511	0.391168
11521	0.391168
11531	0.391680
11541	0.395232
11551	0.392720
11561	0.392704
11571	0.392720
11581	0.393728
11591	0.394240
11601	0.395248
11611	0.394272
11621	0.395248
11631	0.395296
11641	0.395776
11651	0.395776
11661	0.396288
11671	0.395296
11681	0.397296
11691	0.397808
11701	0.397312
11711	0.398320
11721	0.397312
11731	0.398320
11741	0.398320
11751	0.398848
11761	0.399360
11771	0.399392
11781	0.400384
11791	0.400368
11801	0.400896
11811	0.400416
11821	0.401424
11831	0.406016
11841	0.402432
11851	0.402448
11861	0.402432
11871	0.403456
11881	0.403456
11891	0.404480
11901	0.404992
11911	0.403456
11921	0.404448
11931	0.404496
11941	0.405504
11951	0.405504
11961	0.405504
11971	0.405536
11981	0.406560
11991	0.407056
12001	0.407552
12011	0.407552
12021	0.408048
12031	0.408064
12041	0.409088
12051	0.409072
12061	0.409104
12071	0.409600
12081	0.409584
12091	0.409632
12101	0.410112
12111	0.411120
12121	0.411648
12131	0.411664
12141	0.411664
12151	0.411664
12161	0.412688
12171	0.412688
12181	0.412688
12191	0.413696
12201	0.414208
12211	0.413696
12221	0.414192
12231	0.413728
12241	0.415728
12251	0.415744
12261	0.415728
12271	0.419824
12281	0.416752
12291	0.416784
12301	0.417824
12311	0.416768
12321	0.416768
12331	0.417792
12341	0.417776
12351	0.418320
12361	0.418816
12371	0.418848
12381	0.418832
12391	0.419840
12401	0.420336
12411	0.419840
12421	0.420880
12431	0.421392
12441	0.421376
12451	0.421360
12461	0.421904
12471	0.422912
12481	0.422912
12491	0.423424
12501	0.422928
12511	0.424416
12521	0.422944
12531	0.423952
12541	0.424960
12551	0.424944
12561	0.424976
12571	0.425984
12581	0.425968
12591	0.425984
12601	0.426496
12611	0.426976
12621	0.427008
12631	0.427008
12641	0.427008
12651	0.428032
12661	0.429024
12671	0.428560
12681	0.429072
12691	0.430048
12701	0.430080
12711	0.430064
12721	0.431104
12731	0.431088
12741	0.431088
12751	0.431088
12761	0.432112
12771	0.432144
12781	0.432144
12791	0.433136
12801	0.433184
12811	0.433152
12821	0.434176
12831	0.434160
12841	0.434704
12851	0.434160
12861	0.434704
12871	0.435216
12881	0.435728
12891	0.435728
12901	0.436256
12911	0.437232
12921	0.436256
12931	0.441344
12941	0.437216
12951	0.438272
12961	0.438272
12971	0.438768
12981	0.438784
12991	0.439264
13001	0.442384
13011	0.439792
13021	0.440320
13031	0.440304
13041	0.441360
13051	0.445440
13061	0.442384
13071	0.442384
13081	0.442352
13091	0.442384
13101	0.442880
13111	0.442896
13121	0.443904
13131	0.443392
13141	0.445440
13151	0.444944
13161	0.444416
13171	0.445440
13181	0.445408
13191	0.445456
13201	0.445968
13211	0.446448
13221	0.446976
13231	0.447456
13241	0.447488
13251	0.446992
13261	0.449520
13271	0.449040
13281	0.448512
13291	0.448512
13301	0.450544
13311	0.449504
13321	0.450048
13331	0.450576
13341	0.450576
13351	0.450592
13361	0.451088
13371	0.452128
13381	0.451616
13391	0.452608
13401	0.453104
13411	0.454160
13421	0.454672
13431	0.453632
13441	0.454144
13451	0.454144
13461	0.454624
13471	0.455168
13481	0.455696
13491	0.455152
13501	0.455712
13511	0.456736
13521	0.457216
13531	0.456736
13541	0.457744
13551	0.458240
13561	0.457728
13571	0.457760
13581	0.458736
13591	0.458720
13601	0.458752
13611	0.459760
13621	0.460304
13631	0.461312
13641	0.460800
13651	0.460768
13661	0.464864
13671	0.461824
13681	0.461792
13691	0.462352
13701	0.461840
13711	0.462848
13721	0.463360
13731	0.463376
13741	0.467984
13751	0.463888
13761	0.463904
13771	0.464912
13781	0.464912
13791	0.466400
13801	0.466432
13811	0.465936
13821	0.465904
13831	0.465952
13841	0.467456
13851	0.466960
13861	0.467968
13871	0.468496
13881	0.468480
13891	0.468480
13901	0.468464
13911	0.469024
13921	0.470016
13931	0.470016
13941	0.470016
13951	0.470528
13961	0.471568
13971	0.471040
13981	0.471552
13991	0.471568
14001	0.472048
14011	0.472080
14021	0.473056
14031	0.473056
14041	0.474096
14051	0.473584
14061	0.474624
14071	0.474112
14081	0.474608
14091	0.474624
14101	0.475664
14111	0.476672
14121	0.476176
14131	0.476688
14141	0.478208
14151	0.477152
14161	0.477184
14171	0.478208
14181	0.478720
14191	0.478208
14201	0.479216
14211	0.478736
14221	0.479728
14231	0.480240
14241	0.480768
14251	0.480768
14261	0.480272
14271	0.481264
14281	0.481280
14291	0.481280
14301	0.482272
14311	0.481792
14321	0.482304
14331	0.482816
14341	0.483296
14351	0.483328
14361	0.483360
14371	0.484352
14381	0.484352
14391	0.486384
14401	0.484864
14411	0.485344
14421	0.486400
14431	0.486384
14441	0.486416
14451	0.502272
14461	0.487456
14471	0.491520
14481	0.488464
14491	0.488432
14501	0.488448
14511	0.488432
14521	0.488992
14531	0.489456
14541	0.491008
14551	0.489488
14561	0.490496
14571	0.490528
14581	0.491520
14591	0.491504
14601	0.491520
14611	0.491520
14621	0.492016
14631	0.492544
14641	0.493056
14651	0.492560
14661	0.493552
14671	0.493584
14681	0.493568
14691	0.494096
14701	0.495584
14711	0.494592
14721	0.495584
14731	0.495616
14741	0.495632
14751	0.496640
14761	0.497152
14771	0.497632
14781	0.497664
14791	0.497680
14801	0.498192
14811	0.498160
14821	0.500224
14831	0.499200
14841	0.500736
14851	0.499680
14861	0.500720
14871	0.499712
14881	0.500736
14891	0.501744
14901	0.502288
14911	0.501776
14921	0.502784
14931	0.501776
14941	0.501792
14951	0.502784
14961	0.503296
14971	0.504800
14981	0.504800
14991	0.504304
15001	0.504816
15011	0.504832
15021	0.505856
15031	0.504832
15041	0.505344
15051	0.505856
15061	0.506384
15071	0.506912
15081	0.509968
15091	0.507904
15101	0.507920
15111	0.508432
15121	0.508928
15131	0.508944
15141	0.508944
15151	0.509952
15161	0.511488
15171	0.510464
15181	0.510960
15191	0.510480
15201	0.516112
15211	0.511984
15221	0.512000
15231	0.512000
15241	0.512000
15251	0.512528
15261	0.513520
15271	0.513040
15281	0.514032
15291	0.513552
15301	0.514576
15311	0.515040
15321	0.515056
15331	0.515088
15341	0.515600
15351	0.516080
15361	0.516096
15371	0.522240
15381	0.517088
15391	0.517088
15401	0.518160
15411	0.518672
15421	0.518160
15431	0.518688
15441	0.518144
15451	0.519168
15461	0.520160
15471	0.519664
15481	0.520192
15491	0.520224
15501	0.521200
15511	0.520192
15521	0.520208
15531	0.522256
15541	0.522752
15551	0.522240
15561	0.522768
15571	0.524256
15581	0.524800
15591	0.524800
15601	0.524288
15611	0.524272
15621	0.526336
15631	0.524816
15641	0.525328
15651	0.525312
15661	0.527344
15671	0.526336
15681	0.526848
15691	0.526336
15701	0.527360
15711	0.529424
15721	0.527888
15731	0.528384
15741	0.529408
15751	0.529392
15761	0.529392
15771	0.529408
15781	0.530448
15791	0.530416
15801	0.530976
15811	0.531456
15821	0.530928
15831	0.531456
15841	0.532480
15851	0.532464
15861	0.533472
15871	0.532992
15881	0.533472
15891	0.535024
15901	0.534528
15911	0.534016
15921	0.534016
15931	0.539136
15941	0.535552
15951	0.535568
15961	0.535552
15971	0.535536
15981	0.536576
15991	0.537600
16001	0.536608
16011	0.537600
16021	0.537616
16031	0.537632
16041	0.538624
16051	0.539104
16061	0.539136
16071	0.539664
16081	0.539120
16091	0.540656
16101	0.540672
16111	0.540672
16121	0.541168
16131	0.541184
16141	0.541728
16151	0.541696
16161	0.542192
16171	0.543248
16181	0.544224
16191	0.544256
16201	0.543760
16211	0.543744
16221	0.544256
16231	0.544752
16241	0.544752
16251	0.545280
16261	0.545296
16271	0.546272
16281	0.546816
16291	0.547312
16301	0.547328
16311	0.547840
16321	0.547808
16331	0.547824
16341	0.547856
16351	0.548864
16361	0.548848
16371	0.548832
16381	0.549392
16391	0.549392
16401	0.549872
16411	0.550880
16421	0.550896
16431	0.550896
16441	0.551936
16451	0.551920
16461	0.551952
16471	0.551440
16481	0.552944
16491	0.552464
16501	0.552992
16511	0.556032
16521	0.554512
16531	0.554496
16541	0.554480
16551	0.553984
16561	0.555024
16571	0.555504
16581	0.556048
16591	0.557088
16601	0.558048
16611	0.557056
16621	0.557040
16631	0.558096
16641	0.558080
16651	0.558080
16661	0.562192
16671	0.558592
16681	0.559088
16691	0.560112
16701	0.559632
16711	0.560128
16721	0.560624
16731	0.561136
16741	0.561152
16751	0.562176
16761	0.561680
16771	0.562160
16781	0.562208
16791	0.562176
16801	0.562208
16811	0.563168
16821	0.563200
16831	0.563200
16841	0.564208
16851	0.564208
16861	0.564224
16871	0.565248
16881	0.565248
16891	0.565776
16901	0.566304
16911	0.566288
16921	0.567296
16931	0.567312
16941	0.567776
16951	0.571376
16961	0.568320
16971	0.568352
16981	0.568848
16991	0.568864
17001	0.569856
17011	0.570352
17021	0.569360
17031	0.570368
17041	0.570400
17051	0.570368
17061	0.571392
17071	0.571888
17081	0.571904
17091	0.572432
17101	0.572416
17111	0.573440
17121	0.573440
17131	0.573424
17141	0.574496
17151	0.574976
17161	0.574976
17171	0.574944
17181	0.575472
17191	0.575504
17201	0.575488
17211	0.575488
17221	0.577008
17231	0.577024
17241	0.577008
17251	0.578048
17261	0.577520
17271	0.578560
17281	0.578528
17291	0.579600
17301	0.579568
17311	0.581120
17321	0.580608
17331	0.580608
17341	0.581616
17351	0.580624
17361	0.581616
17371	0.581648
17381	0.581616
17391	0.585712
17401	0.582624
17411	0.582656
17421	0.582688
17431	0.583680
17441	0.583664
17451	0.583696
17461	0.584688
17471	0.585216
17481	0.584704
17491	0.585216
17501	0.585216
17511	0.585728
17521	0.585728
17531	0.586736
