Num_Matrices	Median_Transfer_Time_ms
9511	0.299504
9521	0.299728
9531	0.299664
9541	0.300336
9551	0.300720
9561	0.300624
9571	0.301088
9581	0.301536
9591	0.301680
9601	0.302016
9611	0.302304
9621	0.302880
9631	0.302864
9641	0.302944
9651	0.303392
9661	0.303696
9671	0.304064
9681	0.304736
9691	0.305152
9701	0.305504
9711	0.305824
9721	0.305664
9731	0.306576
9741	0.306080
9751	0.306736
9761	0.307024
9771	0.307232
9781	0.307984
9791	0.307872
9801	0.308128
9811	0.308512
9821	0.308752
9831	0.309200
9841	0.309008
9851	0.310192
9861	0.309888
9871	0.310896
9881	0.311184
9891	0.311472
9901	0.311392
9911	0.311392
9921	0.311648
9931	0.312192
9941	0.312992
9951	0.313312
9961	0.313280
9971	0.313968
9981	0.313952
9991	0.314480
10001	0.314480
10011	0.314864
10021	0.315200
10031	0.315808
10041	0.315792
10051	0.316256
10061	0.316672
10071	0.316720
10081	0.317264
10091	0.317104
10101	0.317552
10111	0.317536
10121	0.317680
10131	0.318656
10141	0.318768
10151	0.318960
10161	0.319536
10171	0.319744
10181	0.320064
10191	0.320368
10201	0.320752
10211	0.321248
10221	0.321552
10231	0.321440
10241	0.321920
10251	0.322320
10261	0.322736
10271	0.322896
10281	0.323072
10291	0.323296
10301	0.323808
10311	0.324208
10321	0.324304
10331	0.324624
10341	0.325248
10351	0.325280
10361	0.325680
10371	0.325808
10381	0.326784
10391	0.326352
10401	0.327024
10411	0.327232
10421	0.327424
10431	0.327600
10441	0.328016
10451	0.328960
10461	0.328368
10471	0.329056
10481	0.329168
10491	0.329728
10501	0.329728
10511	0.330336
10521	0.330656
10531	0.331248
10541	0.331648
10551	0.331600
10561	0.331552
10571	0.332624
10581	0.332560
10591	0.333184
10601	0.332896
10611	0.333264
10621	0.333872
10631	0.334080
10641	0.334336
10651	0.334816
10661	0.334704
10671	0.335040
10681	0.336080
10691	0.336080
10701	0.336016
10711	0.336656
10721	0.336480
10731	0.336848
10741	0.337488
10751	0.337296
10761	0.338096
10771	0.338384
10781	0.338992
10791	0.338944
10801	0.339328
10811	0.339696
10821	0.339648
10831	0.340496
10841	0.340400
10851	0.341136
10861	0.341216
10871	0.341760
10881	0.341872
10891	0.342304
10901	0.342624
10911	0.342640
10921	0.342880
10931	0.343376
10941	0.343600
10951	0.344016
10961	0.343920
10971	0.344528
10981	0.344640
10991	0.345328
11001	0.345520
11011	0.345744
11021	0.345856
11031	0.346592
11041	0.346832
11051	0.347168
11061	0.347904
11071	0.347712
11081	0.347984
11091	0.348544
11101	0.348640
11111	0.348864
11121	0.349344
11131	0.349856
11141	0.349664
11151	0.350240
11161	0.350448
11171	0.351184
11181	0.351552
11191	0.351376
11201	0.351968
11211	0.352304
11221	0.352224
11231	0.353008
11241	0.352688
11251	0.353312
11261	0.353808
11271	0.353728
11281	0.353936
11291	0.354672
11301	0.355440
11311	0.355104
11321	0.355296
11331	0.356000
11341	0.356208
11351	0.356512
11361	0.356720
11371	0.356736
11381	0.357264
11391	0.357872
11401	0.357984
11411	0.358240
11421	0.358288
11431	0.358544
11441	0.359024
11451	0.359248
11461	0.360016
11471	0.360176
11481	0.360528
11491	0.360560
11501	0.361344
11511	0.361616
11521	0.362000
11531	0.362160
11541	0.362432
11551	0.362288
11561	0.362704
11571	0.362960
11581	0.363168
11591	0.363520
11601	0.364064
11611	0.364944
11621	0.365040
11631	0.365184
11641	0.365040
11651	0.365920
11661	0.366176
11671	0.366880
11681	0.366480
11691	0.367152
11701	0.367184
11711	0.367824
11721	0.367712
11731	0.368288
11741	0.369168
11751	0.369120
11761	0.368768
11771	0.369472
11781	0.369696
11791	0.370128
11801	0.370672
11811	0.370608
11821	0.370896
11831	0.371408
11841	0.371632
11851	0.371440
11861	0.372560
11871	0.372400
11881	0.372400
11891	0.372624
11901	0.373728
11911	0.374464
11921	0.374496
11931	0.374368
11941	0.374704
11951	0.374656
11961	0.375504
11971	0.375696
11981	0.375552
11991	0.375808
12001	0.376448
12011	0.376288
12021	0.377136
12031	0.376896
12041	0.377376
12051	0.377904
12061	0.378272
12071	0.378432
12081	0.378640
12091	0.379248
12101	0.379648
12111	0.379904
12121	0.379984
12131	0.380528
12141	0.380992
12151	0.381392
12161	0.381024
12171	0.381616
12181	0.382112
12191	0.382400
12201	0.382400
12211	0.383184
12221	0.383552
12231	0.384192
12241	0.383952
12251	0.384128
12261	0.384576
12271	0.385056
12281	0.385344
12291	0.385136
12301	0.385968
12311	0.385600
12321	0.386000
12331	0.386880
12341	0.387136
12351	0.387376
12361	0.387488
12371	0.387808
12381	0.388736
12391	0.388464
12401	0.388240
12411	0.388848
12421	0.390064
12431	0.389968
12441	0.390352
12451	0.390992
12461	0.390912
12471	0.390736
12481	0.391472
12491	0.391648
12501	0.392688
12511	0.392320
12521	0.392816
12531	0.392416
12541	0.393872
12551	0.393856
12561	0.393952
12571	0.394288
12581	0.394352
12591	0.394176
12601	0.394912
12611	0.395776
12621	0.395968
12631	0.396592
12641	0.396560
12651	0.396976
12661	0.397344
12671	0.397264
12681	0.397376
12691	0.397760
12701	0.398336
12711	0.398096
12721	0.399040
12731	0.398800
12741	0.399104
12751	0.399280
12761	0.400160
12771	0.400560
12781	0.401120
12791	0.400688
12801	0.401104
12811	0.401168
12821	0.402016
12831	0.402320
12841	0.402960
12851	0.402832
12861	0.402736
12871	0.403168
12881	0.403504
12891	0.404208
12901	0.404080
12911	0.404272
12921	0.404976
12931	0.405600
12941	0.405552
12951	0.406048
12961	0.406416
12971	0.406048
12981	0.406384
12991	0.406928
13001	0.407824
13011	0.407744
13021	0.408352
13031	0.408208
13041	0.408064
13051	0.408704
13061	0.409600
13071	0.409696
13081	0.410128
13091	0.410048
13101	0.410288
13111	0.411024
13121	0.410720
13131	0.411152
13141	0.411856
13151	0.411984
13161	0.412960
13171	0.412928
13181	0.413264
13191	0.413312
13201	0.414176
13211	0.413696
13221	0.414048
13231	0.414528
13241	0.414784
13251	0.414512
13261	0.415712
13271	0.415136
13281	0.416368
13291	0.415952
13301	0.416880
13311	0.417104
13321	0.417392
13331	0.417360
13341	0.417648
13351	0.417984
13361	0.418640
13371	0.419040
13381	0.419344
13391	0.419104
13401	0.419904
13411	0.419840
13421	0.420544
13431	0.420896
13441	0.421008
13451	0.420720
13461	0.422272
13471	0.421648
13481	0.422960
13491	0.422192
13501	0.422816
13511	0.423520
13521	0.423904
13531	0.423632
13541	0.424304
13551	0.424240
13561	0.424544
13571	0.425280
13581	0.425328
13591	0.425616
13601	0.425952
13611	0.426224
13621	0.426960
13631	0.427040
13641	0.428016
13651	0.427744
13661	0.427920
13671	0.428448
13681	0.428688
13691	0.428608
13701	0.429376
13711	0.428848
13721	0.429856
13731	0.430272
13741	0.430416
13751	0.430368
13761	0.431152
13771	0.432064
13781	0.431216
13791	0.431776
13801	0.432672
13811	0.432352
13821	0.432848
13831	0.433520
13841	0.433552
13851	0.434240
13861	0.433904
13871	0.434496
13881	0.435152
13891	0.435360
13901	0.435664
13911	0.435632
13921	0.435872
13931	0.436224
13941	0.436800
13951	0.436608
13961	0.437296
13971	0.438064
13981	0.438000
13991	0.438400
14001	0.438560
14011	0.439008
14021	0.439216
14031	0.439472
14041	0.439232
14051	0.439808
14061	0.440304
14071	0.440976
14081	0.441040
14091	0.441488
14101	0.441904
14111	0.441680
14121	0.442304
14131	0.442656
14141	0.442528
14151	0.443312
14161	0.443168
14171	0.443552
14181	0.443936
14191	0.444832
14201	0.445136
14211	0.445344
14221	0.445584
14231	0.446032
14241	0.445840
14251	0.446496
14261	0.447088
14271	0.446864
14281	0.447792
14291	0.446816
14301	0.448032
14311	0.448656
14321	0.448368
14331	0.449072
14341	0.449408
14351	0.449376
14361	0.449568
14371	0.449856
14381	0.450064
14391	0.451168
14401	0.451216
14411	0.451648
14421	0.451616
14431	0.451392
14441	0.451920
14451	0.452080
14461	0.452464
14471	0.453008
14481	0.453712
14491	0.452672
14501	0.453952
14511	0.453888
14521	0.454704
14531	0.455024
14541	0.455200
14551	0.455104
14561	0.455744
14571	0.456160
14581	0.455904
14591	0.456960
14601	0.456864
14611	0.457072
14621	0.457568
14631	0.457840
14641	0.458000
14651	0.458064
14661	0.458256
14671	0.458688
14681	0.459808
14691	0.459712
14701	0.460096
14711	0.460320
14721	0.461056
14731	0.461360
14741	0.460928
14751	0.461024
14761	0.462048
14771	0.462176
14781	0.462272
14791	0.462624
14801	0.462992
14811	0.463056
14821	0.463584
14831	0.464048
14841	0.463904
14851	0.464560
14861	0.465104
14871	0.464608
14881	0.465152
14891	0.465728
14901	0.466304
14911	0.466432
14921	0.466592
14931	0.466768
14941	0.466880
14951	0.467024
14961	0.468192
14971	0.468752
14981	0.468688
14991	0.469120
15001	0.469248
15011	0.469216
15021	0.469568
15031	0.470448
15041	0.470112
15051	0.470688
15061	0.471376
15071	0.471104
15081	0.471728
15091	0.472064
15101	0.472192
15111	0.472432
15121	0.472624
15131	0.473168
15141	0.473904
15151	0.473520
15161	0.474112
15171	0.474736
15181	0.474816
15191	0.474480
15201	0.475792
15211	0.475504
15221	0.475712
15231	0.475664
15241	0.476544
15251	0.476784
15261	0.477648
15271	0.477440
15281	0.477808
15291	0.479056
15301	0.478384
15311	0.479216
15321	0.479616
15331	0.479360
15341	0.479920
15351	0.480672
15361	0.480608
15371	0.480928
15381	0.480624
15391	0.480928
15401	0.481456
15411	0.482304
15421	0.482000
15431	0.483088
15441	0.483104
15451	0.483632
15461	0.483920
15471	0.483872
15481	0.484384
15491	0.485184
15501	0.485104
15511	0.485024
15521	0.486032
15531	0.485760
15541	0.486064
15551	0.486752
15561	0.486880
15571	0.487072
15581	0.488000
15591	0.487440
15601	0.487904
15611	0.489008
15621	0.488640
15631	0.488864
15641	0.489408
15651	0.489632
15661	0.490048
15671	0.489792
15681	0.490384
15691	0.490336
15701	0.490736
15711	0.491312
15721	0.491520
15731	0.492288
15741	0.491440
15751	0.492480
15761	0.493360
15771	0.493440
15781	0.493408
15791	0.493680
15801	0.493760
15811	0.494576
15821	0.494928
15831	0.494368
15841	0.495328
15851	0.495216
15861	0.495568
15871	0.496016
15881	0.496160
15891	0.496864
15901	0.496992
15911	0.497600
15921	0.497808
15931	0.498256
15941	0.498160
15951	0.498416
15961	0.499424
15971	0.499312
15981	0.500128
15991	0.499680
16001	0.500000
16011	0.500368
16021	0.501504
16031	0.501088
16041	0.501792
16051	0.501760
16061	0.501744
16071	0.501888
16081	0.502304
16091	0.502768
16101	0.503872
16111	0.504032
16121	0.503664
16131	0.504544
16141	0.504736
16151	0.504768
16161	0.505120
16171	0.506288
16181	0.506192
16191	0.506384
16201	0.506064
16211	0.506656
16221	0.507088
16231	0.507280
16241	0.507856
16251	0.507760
16261	0.507872
16271	0.508464
16281	0.509072
16291	0.508992
16301	0.509472
16311	0.509424
16321	0.509936
16331	0.509584
16341	0.511408
16351	0.511200
16361	0.511392
16371	0.511600
16381	0.511632
16391	0.512656
16401	0.512896
16411	0.512624
16421	0.512832
16431	0.513072
16441	0.513616
16451	0.514080
16461	0.514192
16471	0.514272
16481	0.515104
16491	0.515472
16501	0.515456
16511	0.516144
16521	0.516640
16531	0.516192
16541	0.516624
16551	0.517392
16561	0.517872
16571	0.517600
16581	0.518064
16591	0.518592
16601	0.519248
16611	0.519008
16621	0.520096
16631	0.519568
16641	0.520240
16651	0.520560
16661	0.521344
16671	0.520352
16681	0.520896
16691	0.522112
16701	0.521408
16711	0.522176
16721	0.522624
16731	0.522512
16741	0.523024
16751	0.523936
16761	0.523312
16771	0.523664
16781	0.523824
16791	0.524432
16801	0.524944
16811	0.524672
16821	0.525744
16831	0.525968
16841	0.526304
16851	0.526288
16861	0.526848
16871	0.527200
16881	0.527648
16891	0.527664
16901	0.528272
16911	0.528496
16921	0.528048
16931	0.529232
16941	0.529248
16951	0.529744
16961	0.530240
16971	0.530560
16981	0.530688
16991	0.530720
17001	0.531600
17011	0.531312
17021	0.531968
17031	0.531872
17041	0.532672
17051	0.532752
17061	0.533360
17071	0.532896
17081	0.533712
17091	0.534384
17101	0.534448
17111	0.534656
17121	0.534864
17131	0.534624
17141	0.535088
17151	0.535616
17161	0.535728
17171	0.536016
17181	0.537120
17191	0.536448
17201	0.537200
17211	0.537008
17221	0.538192
17231	0.538720
17241	0.538752
17251	0.538288
17261	0.539008
17271	0.539008
17281	0.539760
17291	0.539968
17301	0.540352
17311	0.541248
17321	0.540656
17331	0.541728
17341	0.542208
17351	0.541696
17361	0.542048
17371	0.542416
17381	0.543632
17391	0.543280
17401	0.543424
17411	0.543920
17421	0.543920
17431	0.544384
17441	0.545712
17451	0.544528
17461	0.545712
17471	0.545520
17481	0.545792
17491	0.546704
17501	0.546640
17511	0.547136
17521	0.546832
17531	0.547552
